id,text,user_id,createdtime
1037927565552308225,震度７厚真町の厚真ダム決壊のおそれ　山が崩れ大量の土砂流れ込む　北海道胆振東部地震（HBCニュース） - Yahoo!ニュース https://t.co/n1Gjv8ri4Y @YahooNewsTopics,Micheletto_D,2018/09/07 13:56:30
1037927674856046593,RT @Ohsho_campaign: 平成30年北海道胆振東部地震につきまして、被災された方々に心よりお見舞い申し上げます。本日12時より新札幌店で、13時より清田店で、15時よりすすきの店で、それぞれ野菜煮込みラーメンを各500食、無償で提供いたします。https://…,Jam_Frost,2018/09/07 13:56:56
1037927676143521792,RT @drispitanuki: 強い雨降らなければいいけど震度７厚真町の厚真ダム決壊のおそれ　山が崩れ大量の土砂流れ込む　北海道胆振東部地震 https://t.co/xAXazN5had,akisehiro,2018/09/07 13:56:56
1037927677372461056,【平成30年北海道胆振東部地震の発生に伴う第1回 #公認心理師試験 における対応について】9月9日に予定していた第1回 #公認心理師 試験に関し、北海道会場については、同日の北海道での試験を中止し、後日、追加の試験を行うこととい… https://t.co/jBVJA95V34,MHLWitter,2018/09/07 13:56:56
1037927683504529409,平成30年北海道胆振東部地震 緊急災害支援募金（Yahoo!基金） - Yahoo!ネット募金 https://t.co/xLxvfIdVLn,himegi,2018/09/07 13:56:58
1037927689892425728,RT @Ohsho_campaign: 平成30年北海道胆振東部地震につきまして、被災された方々に心よりお見舞い申し上げます。本日12時より新札幌店で、13時より清田店で、15時よりすすきの店で、それぞれ野菜煮込みラーメンを各500食、無償で提供いたします。https://…,hatonni,2018/09/07 13:56:59
1037927720527613953,RT @pippu_town: 【お知らせ】無料の充電スペースを設置しました。町外の方を含め、どなたでも利用できます。13時30分情報アップデートしました。『北海道胆振東部地震に関わる比布町関連情報』#地震 #北海道胆振東部地震 #ぴっぷ町 #充電 https://…,xx4good2badxx,2018/09/07 13:57:06
1037927730686320640,RT @Micheletto_D: 震度７厚真町の厚真ダム決壊のおそれ　山が崩れ大量の土砂流れ込む　北海道胆振東部地震（HBCニュース） - Yahoo!ニュース https://t.co/n1Gjv8ri4Y @YahooNewsTopics,Damin_EN500,2018/09/07 13:57:09
1037927751330672640,RT @wni_jp: 最大震度7を観測した、北海道胆振東部地震の余震活動が活発な状態が続いています。体に感じる地震は1時間に3回前後。今朝は震度3の余震が立て続けに発生しました。大阪府北部の地震と比較しても余震は多い傾向で、このあと一週間程度は強い余震に警戒が必要です。…,zephyorg,2018/09/07 13:57:14
1037927890141073408,RT @MHLWitter: 【平成30年北海道胆振東部地震の発生に伴う第1回 #公認心理師試験 における対応について】9月9日に予定していた第1回 #公認心理師 試験に関し、北海道会場については、同日の北海道での試験を中止し、後日、追加の試験を行うことといたしました。詳細→h…,rigato_ni,2018/09/07 13:57:47
1037927945023586304,現場で頑張ってる人たちを差し置いて、さも自分が頑張っているような口ぶりに腹が立ってました。もっと言ってもっと言って！！【選挙ウォッチャー】 北海道胆振東部地震のブラックアウトとハッタリの数々。｜チダイズム｜note（ノート） https://t.co/M4p0IWyYNO,Astra_Vir26,2018/09/07 13:58:00
1037927969673510912,RT @wni_jp: 最大震度7を観測した、今回の北海道胆振東部地震は「活断層型地震」。活断層型地震を引き起こす断層は、日本列島に約2000もあるため、いつどこで地震が起きてもおかしくありません。避難場所を確認するなど、事前の備えをしておきましょう。https://t.…,kapyokapyo,2018/09/07 13:58:06
1037927970759880704,RT @isudayo: 平成30年北海道胆振東部地震 緊急災害支援募金（Yahoo!基金） - Yahoo!ネット募金 https://t.co/QH4D0ZE51S,dokkaaaaaaaaaan,2018/09/07 13:58:06
1037927971867086850,平成30年北海道胆振東部地震により災害救助法が適用された地域で、“ソフトバンク”および“ワイモバイル”のスマートフォンなどをご利用のお客さまを対象に、1カ月分のデータの追加購入料金を無償化します。 https://t.co/HmAMTvfwfH  #Press_SB,SBCare,2018/09/07 13:58:06
1037928000891772928,RT @MHLWitter: 【平成30年北海道胆振東部地震の発生に伴う第1回 #公認心理師試験 における対応について】9月9日に予定していた第1回 #公認心理師 試験に関し、北海道会場については、同日の北海道での試験を中止し、後日、追加の試験を行うことといたしました。詳細→h…,sousuke_sousuke,2018/09/07 13:58:13
1037928018935574533,厚真ダムの空撮あった。余水吐に土砂の流入はあるけど埋まってないし放流の機能に支障はないように見える『厚真ダム決壊の恐れ』報道は過大に思える。水位はちょっと高いなー「平成30年北海道胆振東部地震」被害状況（2018年9月6日）｜… https://t.co/4bmtR5sMBG,tanso,2018/09/07 13:58:18
1037928020076519425,RT @Ohsho_campaign: 平成30年北海道胆振東部地震につきまして、被災された方々に心よりお見舞い申し上げます。本日12時より新札幌店で、13時より清田店で、15時よりすすきの店で、それぞれ野菜煮込みラーメンを各500食、無償で提供いたします。https://…,UM_01,2018/09/07 13:58:18
1037928058794045440,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況(６時時点)】(更新)６時時点の停電戸数は約１６４万戸まで減少しました。最大停電戸数は約２９５万戸 ありましたが、昨日昼頃より一部地域に電力供給を開始し、これまでに約１３１万戸が復旧しています。#北海道…,trammania,2018/09/07 13:58:27
1037928073981640704,RT @CDP2017: 外国人観光客の避難に大きな課題　交通手段なく避難所わからず　北海道胆振東部地震（HBCニュース） - Yahoo!ニュース https://t.co/zyKgyLuZM0 @YahooNewsTopics,tottemomickee,2018/09/07 13:58:31
1037928077286760448,RT @Ohsho_campaign: 平成30年北海道胆振東部地震につきまして、被災された方々に心よりお見舞い申し上げます。本日12時より新札幌店で、13時より清田店で、15時よりすすきの店で、それぞれ野菜煮込みラーメンを各500食、無償で提供いたします。https://…,takeuty,2018/09/07 13:58:32
1037928089513127936,RT @tanso: 厚真ダムの空撮あった。余水吐に土砂の流入はあるけど埋まってないし放流の機能に支障はないように見える『厚真ダム決壊の恐れ』報道は過大に思える。水位はちょっと高いなー「平成30年北海道胆振東部地震」被害状況（2018年9月6日）｜アジア航測｜空間情報コンサ…,jsdfq43wtr,2018/09/07 13:58:34
1037928110820225024,RT @JMSDF_PAO: 【災害派遣】　平成30年9月6日、海上自衛隊　砕氷艦「しらせ」は、平成３０年北海道胆振東部地震に対応するため苫小牧港に入港しました。　しらせ乗員は、おにぎり１０００個を艦内で握り、むかわ町と安平町に送りました。#海上自衛隊　#救援物資 #災…,junya0314,2018/09/07 13:58:40
1037928124720152576,RT @Ohsho_campaign: 平成30年北海道胆振東部地震につきまして、被災された方々に心よりお見舞い申し上げます。本日12時より新札幌店で、13時より清田店で、15時よりすすきの店で、それぞれ野菜煮込みラーメンを各500食、無償で提供いたします。https://…,suezuki_ton,2018/09/07 13:58:43
1037928174057709568,RT @Ohsho_campaign: 平成30年北海道胆振東部地震につきまして、被災された方々に心よりお見舞い申し上げます。本日12時より新札幌店で、13時より清田店で、15時よりすすきの店で、それぞれ野菜煮込みラーメンを各500食、無償で提供いたします。https://…,dt1976,2018/09/07 13:58:55
1037928179829071872,RT @chidaisan: 泊原発を動かせば北海道胆振東部地震のブラックアウトを防げたと考えている人も多いので、泊原発が動いていたらリスクだらけであるということを説明しています。あと、首相官邸が嘘ツイートをかましているので、このあたりも批判しています。緊急の無料記事です。h…,kow_yoshi,2018/09/07 13:58:56
1037928182135939072,RT @Ryu_DamPrince: 震度７厚真町の厚真ダム決壊のおそれ　山が崩れ大量の土砂流れ込む　北海道胆振東部地震https://t.co/mx839UoSssHBCさん、この映像で写してるのは厚幌ダムだよ。厚真ダムはこの厚幌ダムの少し上流にあるロックフィルダムだから…,Cavasaba,2018/09/07 13:58:57
1037928196832821249,RT @Ohsho_campaign: 平成30年北海道胆振東部地震につきまして、被災された方々に心よりお見舞い申し上げます。本日12時より新札幌店で、13時より清田店で、15時よりすすきの店で、それぞれ野菜煮込みラーメンを各500食、無償で提供いたします。https://…,atsucurry,2018/09/07 13:59:00
1037928229485477888,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況】流通状況①:道内コンビニでは、停電等により配送に影響が生じており、一部の店頭で品切れが生じています。このような状況を踏まえ、セブン＆アイはANAと連携して、緊急輸送を開始しました。#北海道 #地震 #m…,cubicstyle01,2018/09/07 13:59:08
1037928280437882882,RT @Ohsho_campaign: 平成30年北海道胆振東部地震につきまして、被災された方々に心よりお見舞い申し上げます。本日12時より新札幌店で、13時より清田店で、15時よりすすきの店で、それぞれ野菜煮込みラーメンを各500食、無償で提供いたします。https://…,Aira_frostmoon,2018/09/07 13:59:20
1037928332606631941,今後さらに大雨が降れば決壊のおそれがあると警戒を呼びかけています震度７厚真町の厚真ダム決壊のおそれ　山が崩れ大量の土砂流れ込む　北海道胆振東部地震（HBCニュース） - Yahoo!ニュース https://t.co/TOdxCnIXrW @YahooNewsTopics,bettybeat,2018/09/07 13:59:32
1037928342488399872,新千歳空港運航再開へ　北海道新幹線も午後運転再開　札幌の地下鉄運転は昼以降　北海道胆振東部地震（HBCニュース） - Yahoo!ニュース https://t.co/nOvAfxGL4w @YahooNewsTopics,kanekiyo1,2018/09/07 13:59:35
1037928366572097536,RT @kantsuba: 義援金、募金、寄付まとめふるさと納税北海道胆振東部地震災害緊急支援募金https://t.co/WRUGiY93J8Yahoo!基金https://t.co/uu0za3JtUhTポイント募金https://t.co/fP4nv…,coucou07,2018/09/07 13:59:41
1037928371265519617,【選挙ウォッチャー】 北海道胆振東部地震のブラックアウトとハッタリの数々。｜チダイズム｜note（ノート） https://t.co/KSKFXtQDGu,ALC_V,2018/09/07 13:59:42
1037928394355138560,RT @Ohsho_campaign: 平成30年北海道胆振東部地震につきまして、被災された方々に心よりお見舞い申し上げます。本日12時より新札幌店で、13時より清田店で、15時よりすすきの店で、それぞれ野菜煮込みラーメンを各500食、無償で提供いたします。https://…,Consaneko,2018/09/07 13:59:47
1037928431638302721,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況】12時時点の供給力は、223.5万kWとなりました。伊達発電所が稼働したことに伴い、夜（21時メド）にかけて北本連系線が30万kW→60万kWまで随時増加します。#北海道 #地震 #meti_saigai,shanghai_ii,2018/09/07 13:59:56
1037928486831185920,RT @Ohsho_campaign: 平成30年北海道胆振東部地震につきまして、被災された方々に心よりお見舞い申し上げます。本日12時より新札幌店で、13時より清田店で、15時よりすすきの店で、それぞれ野菜煮込みラーメンを各500食、無償で提供いたします。https://…,kerorrin,2018/09/07 14:00:09
1037928487795867648,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況(10時時点)】10時現在の停電戸数　は約１４６万戸となりました。昨日日昼頃より一部地域に電力供給を開始し、約１４９万戸がすでに復旧しています。。#北海道 #地震 #meti_saigai,shanghai_ii,2018/09/07 14:00:09
1037928511959388160,RT @Ohsho_campaign: 平成30年北海道胆振東部地震につきまして、被災された方々に心よりお見舞い申し上げます。本日12時より新札幌店で、13時より清田店で、15時よりすすきの店で、それぞれ野菜煮込みラーメンを各500食、無償で提供いたします。https://…,rashichan,2018/09/07 14:00:15
1037928533010526208,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況】具体的には、店舗・オフィス棟の間引き、家族で集まり同室で過ごす、未使用の家電のコンセントを抜く等の取組をお願い致します。大変なご不便・ご迷惑をおかけいたしますが、ご理解・ご協力のほど、よろしくお願いいた…,marimo77mamagon,2018/09/07 14:00:20
1037928572244045824,RT @LUNASEAOFFICIAL: この度の平成30年北海道胆振東部地震において、お亡くなりになられた方々にご冥福をお祈りするとともに、被害に遭われたすべての皆様に心よりお見舞い申し上げます。災害地の皆様には一日も早い復旧を心よりお祈り致します。LUNA SEA,slaveayame,2018/09/07 14:00:30
1037928593727221760,RT @Ohsho_campaign: 平成30年北海道胆振東部地震につきまして、被災された方々に心よりお見舞い申し上げます。本日12時より新札幌店で、13時より清田店で、15時よりすすきの店で、それぞれ野菜煮込みラーメンを各500食、無償で提供いたします。https://…,hidapu,2018/09/07 14:00:35
1037928632960741376,RT @chidaisan: 泊原発を動かせば北海道胆振東部地震のブラックアウトを防げたと考えている人も多いので、泊原発が動いていたらリスクだらけであるということを説明しています。あと、首相官邸が嘘ツイートをかましているので、このあたりも批判しています。緊急の無料記事です。h…,kandemo,2018/09/07 14:00:44
1037928635670261760,RT @JMSDF_PAO: 【災害派遣】　平成30年9月6日、海上自衛隊　砕氷艦「しらせ」は、平成３０年北海道胆振東部地震に対応するため苫小牧港に入港しました。　しらせ乗員は、おにぎり１０００個を艦内で握り、むかわ町と安平町に送りました。#海上自衛隊　#救援物資 #災…,manami_01,2018/09/07 14:00:45
1037928643220058113,RT @kyunchan_dc: 平成30年度北海道胆振東部地震で被害を受けられた皆様には、お見舞い申し上げます。北海道への観光旅行を予定されている皆様におかれましては、航空機・JR・バス等の交通機関が運休になるなど支障が出ております。,DFLiu,2018/09/07 14:00:46
1037928680410902528,RT @PrefHokkaido: ≪平成30年北海道胆振東部地震に関する情報≫■鉄路（旅客）【ＪＲ北海道】千歳線の札幌～新千歳空港間（快速エアポート）が再開されました。※再開初列車 １３：２０　札幌発（新千歳空港行）１４：１５　新千歳空港発（札幌行）（以降、１時間…,soundrythem,2018/09/07 14:00:55
1037928687885144064,RT @tvk_3ch: 今夜９時からの「水曜どうでしょうＣｌａｓｓｉｃ」は、【２１２市町村カントリーサインの旅③】をお送りします。この度の北海道胆振東部地震により被害を受けられました皆様に心よりお見舞い申し上げます。#水どう#大泉洋#tvk,nobshino,2018/09/07 14:00:57
1037928737528995843,RT @PrefHokkaido: ≪平成30年北海道胆振東部地震に関する情報≫■鉄路（旅客）【ＪＲ北海道】千歳線の札幌～新千歳空港間（快速エアポート）が再開されました。※再開初列車 １３：２０　札幌発（新千歳空港行）１４：１５　新千歳空港発（札幌行）（以降、１時間…,projectkaburin,2018/09/07 14:01:09
1037928739965952000,北海道胆振東部地震で被害に遭われている方々に心よりお見舞い申し上げます。大阪北部地震、西日本豪雨、台風２１号と続いた上にこの地震...。日本はどうなってしまうのか、胸が痛むばかりです。,lovemineral,2018/09/07 14:01:10
1037928749063270400,RT @utapri_official: 【EVENT】9月8日（土）、9月9日（日）開催「うたの☆プリンスさまっ♪ 雪月花 Eternal Moment」台風21号・北海道胆振東部地震に伴う対応に関するご案内を公開しました。詳細は後日お知らせいたします。https://t.c…,koryuhi,2018/09/07 14:01:12
1037928762350813184,RT @JMSDF_PAO: 【災害派遣】　平成30年9月6日、海上自衛隊　砕氷艦「しらせ」は、平成３０年北海道胆振東部地震に対応するため苫小牧港に入港しました。　しらせ乗員は、おにぎり１０００個を艦内で握り、むかわ町と安平町に送りました。#海上自衛隊　#救援物資 #災…,kuroganet,2018/09/07 14:01:15
1037928773721747456,RT @yf042006: 東北大学災害科学国際研究所  北海道胆振東部地震に関する緊急報告会を開催します（9月7日 13:30-14:30）案内PDFhttps://t.co/JM7vUf8W0s,flyingwktk,2018/09/07 14:01:18
1037928827471589377,【地震情報】2018年9月7日 13時56分頃、胆振地方中東部 深さ約30kmでM3.4(最大震度1)の地震がありました。 この地震による津波の心配はありません。   震度1：[北海道]千歳市　恵庭市　由仁町　苫小牧市　安平町 (https://t.co/U7QRb2ds4z),zishin32555,2018/09/07 14:01:30
1037928828289540096,RT @takaoyome3: 今回の北海道胆振東部地震で家屋被害を受けた方へ。家屋被害の状況を360°カメラで記録すると保険請求時の破損箇所記録に漏れが少なくなります。360°カメラがない場合でも、iPhone等を使用する事で広範囲のパノラマ画像を取得可能です。請求時の…,komok2009,2018/09/07 14:01:31
1037928833800855553,北海道胆振東部地震の影響により、学術研究リポジトリ（ARRIDE）が停止する可能性がございます。ご不便をおかけいたしますが何卒ご了承ください（2018年9月7日）。 https://t.co/1xarAqpHIM,ide_jetro,2018/09/07 14:01:32
1037928836279619589,RT @Ohsho_campaign: 平成30年北海道胆振東部地震につきまして、被災された方々に心よりお見舞い申し上げます。本日12時より新札幌店で、13時より清田店で、15時よりすすきの店で、それぞれ野菜煮込みラーメンを各500食、無償で提供いたします。https://…,mococomo,2018/09/07 14:01:33
1037928837718261760,北海道胆振東部地震で発生した地辷りについての分析速報が載っている。Landslides triggered by the 6th September 2018 Hokkaido earthquake https://t.co/xvq9ZDTVWP,kiruria281,2018/09/07 14:01:33
1037928888414789634,RT @Yubari_City: 【お知らせ】各種健診を中止いたします。９月８日（土）から９月１１日（火）に各会場で実施予定の各種健診については、北海道胆振東部地震による影響ために、中止といたします。今後の予定につきましては、後日お知らせいたします。お問い合わせ先　☎01…,Wind_Yuparo,2018/09/07 14:01:45
1037928911986802689,RT @JMSDF_PAO: 【災害派遣】　平成30年9月6日、海上自衛隊　砕氷艦「しらせ」は、平成３０年北海道胆振東部地震に対応するため苫小牧港に入港しました。　しらせ乗員は、おにぎり１０００個を艦内で握り、むかわ町と安平町に送りました。#海上自衛隊　#救援物資 #災…,nayu_qaeda,2018/09/07 14:01:51
1037928927698665472,RT @utapri_official: 【EVENT】9月8日（土）、9月9日（日）開催「うたの☆プリンスさまっ♪ 雪月花 Eternal Moment」台風21号・北海道胆振東部地震に伴う対応に関するご案内を公開しました。詳細は後日お知らせいたします。https://t.c…,443pochiko,2018/09/07 14:01:54
1037928968970596352,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況】12時時点の供給力は、223.5万kWとなりました。伊達発電所が稼働したことに伴い、夜（21時メド）にかけて北本連系線が30万kW→60万kWまで随時増加します。#北海道 #地震 #meti_saigai,KannaLute,2018/09/07 14:02:04
1037928975987691520,RT @Ohsho_campaign: 平成30年北海道胆振東部地震につきまして、被災された方々に心よりお見舞い申し上げます。本日12時より新札幌店で、13時より清田店で、15時よりすすきの店で、それぞれ野菜煮込みラーメンを各500食、無償で提供いたします。https://…,RISKNOTE,2018/09/07 14:02:06
1037928985391296512,RT @chidaisan: 泊原発を動かせば北海道胆振東部地震のブラックアウトを防げたと考えている人も多いので、泊原発が動いていたらリスクだらけであるということを説明しています。あと、首相官邸が嘘ツイートをかましているので、このあたりも批判しています。緊急の無料記事です。h…,midoyon25,2018/09/07 14:02:08
1037929010406219776,RT @PrefHokkaido: ≪平成30年北海道胆振東部地震に関する情報≫■鉄路（旅客）【ＪＲ北海道】千歳線の札幌～新千歳空港間（快速エアポート）が再開されました。※再開初列車 １３：２０　札幌発（新千歳空港行）１４：１５　新千歳空港発（札幌行）（以降、１時間…,asobubedonan,2018/09/07 14:02:14
1037929077477273600,RT @damsite: この映像は厚真ダムじゃなくて厚幌ダムじゃないかな？ / 震度７厚真町の厚真ダム決壊のおそれ　山が崩れ大量の土砂流れ込む　北海道胆振東部地震（HBCニュース） - Yahoo!ニュース https://t.co/86NeHblm4R @YahooNews…,khb02323,2018/09/07 14:02:30
1037929098176151552,RT @SBCare: 平成30年北海道胆振東部地震により災害救助法が適用された地域で、“ソフトバンク”および“ワイモバイル”のスマートフォンなどをご利用のお客さまを対象に、1カ月分のデータの追加購入料金を無償化します。 https://t.co/HmAMTvfwfH  #Pr…,dizyu,2018/09/07 14:02:35
1037929117314822145,RT @chidaisan: 泊原発を動かせば北海道胆振東部地震のブラックアウトを防げたと考えている人も多いので、泊原発が動いていたらリスクだらけであるということを説明しています。あと、首相官邸が嘘ツイートをかましているので、このあたりも批判しています。緊急の無料記事です。h…,gaudieir,2018/09/07 14:02:40
1037929125535576064,RT @chidaisan: 泊原発を動かせば北海道胆振東部地震のブラックアウトを防げたと考えている人も多いので、泊原発が動いていたらリスクだらけであるということを説明しています。あと、首相官邸が嘘ツイートをかましているので、このあたりも批判しています。緊急の無料記事です。h…,peace_prayer,2018/09/07 14:02:41
1037929177872121856,RT @docomo: ドコモは、平成30年北海道胆振東部地震による災害救助法適用地域のお客様を対象に、データ通信の速度制限解除を行っています。契約プランのデータ量を超えても速度制限なくご利用いただけます。データ量を気にせず情報収集などに携帯電話をご活用ください。詳しくはこち…,cotton_honey,2018/09/07 14:02:54
1037929246671265792,RT @PrefHokkaido: ≪平成30年北海道胆振東部地震に関する情報≫■鉄路（旅客）【ＪＲ北海道】千歳線の札幌～新千歳空港間（快速エアポート）が再開されました。※再開初列車 １３：２０　札幌発（新千歳空港行）１４：１５　新千歳空港発（札幌行）（以降、１時間…,oppekep,2018/09/07 14:03:10
1037929246864240640,RT @docomo: ドコモは、平成30年北海道胆振東部地震による災害救助法適用地域のお客様を対象に、データ通信の速度制限解除を行っています。契約プランのデータ量を超えても速度制限なくご利用いただけます。データ量を気にせず情報収集などに携帯電話をご活用ください。詳しくはこち…,muco_s,2018/09/07 14:03:10
1037929289495150592,RT @GSI_chiriin: 【地殻変動情報】平成30年北海道胆振東部地震に伴う地殻変動(暫定)(第2報)電子基準点で観測された地殻変動の結果(暫定)と｢だいち2号｣のSAR解析結果(暫定)により、地殻変動を観測しました。今後も電子基準点やSARによる地殻変動の監視を続…,4keta,2018/09/07 14:03:21
1037929333552074752,RT @PrefHokkaido: ≪平成30年北海道胆振東部地震に関する情報≫■鉄路（旅客）【ＪＲ北海道】千歳線の札幌～新千歳空港間（快速エアポート）が再開されました。※再開初列車 １３：２０　札幌発（新千歳空港行）１４：１５　新千歳空港発（札幌行）（以降、１時間…,hwconsa1219,2018/09/07 14:03:31
1037929343337394176,【選挙ウォッチャー】 北海道胆振東部地震のブラックアウトとハッタリの数々。｜チダイズム｜note（ノート） https://t.co/rrHpqlclt5,kei_nakazawa,2018/09/07 14:03:33
1037929350589366273,RT @Trainfo_: 【北海道新幹線 下り線 遅延情報】北海道新幹線は、6日3:08頃、平成30年北海道胆振東部地震による停電→奥津軽いまべつ駅･木古内駅への臨時停車措置などの影響で、「はやぶさ11号」に15分程度の遅れがでています。上り線では、新函館北斗駅13:55発…,HigaciKaz,2018/09/07 14:03:35
1037929382298275840,RT @chidaisan: 泊原発を動かせば北海道胆振東部地震のブラックアウトを防げたと考えている人も多いので、泊原発が動いていたらリスクだらけであるということを説明しています。あと、首相官邸が嘘ツイートをかましているので、このあたりも批判しています。緊急の無料記事です。h…,t_hisashi,2018/09/07 14:03:43
1037929384043106304,RT @utapri_official: 【EVENT】9月8日（土）、9月9日（日）開催「うたの☆プリンスさまっ♪ 雪月花 Eternal Moment」台風21号・北海道胆振東部地震に伴う対応に関するご案内を公開しました。詳細は後日お知らせいたします。https://t.c…,yukikazusa,2018/09/07 14:03:43
1037929392603770880,RT @Ohsho_campaign: 平成30年北海道胆振東部地震につきまして、被災された方々に心よりお見舞い申し上げます。本日12時より新札幌店で、13時より清田店で、15時よりすすきの店で、それぞれ野菜煮込みラーメンを各500食、無償で提供いたします。https://…,fiftychaos,2018/09/07 14:03:45
1037929392612073472,RT @JMSDF_PAO: 【災害派遣】　平成30年9月6日、海上自衛隊　砕氷艦「しらせ」は、平成３０年北海道胆振東部地震に対応するため苫小牧港に入港しました。　しらせ乗員は、おにぎり１０００個を艦内で握り、むかわ町と安平町に送りました。#海上自衛隊　#救援物資 #災…,morudexio,2018/09/07 14:03:45
1037929392796655616,[重要なお知らせ]北海道胆振東部地震によるJAIRO Cloud関係のサーバ稼働についてhttps://t.co/edERCakOwd,jouhouken,2018/09/07 14:03:45
1037929413780758528,RT @kennoguchi0821: 総社市は早い！ 被災地が被災地支援を行う。片岡市長は「北海道からも沢山の支援を頂いた。受けたご恩は恩返する」と。総社市とピークエイドは「災害時支援協定」を結んでいます。ピークエイドは総社市と連携しながら北海道胆振（いぶり）…,momoapi,2018/09/07 14:03:50
1037929436039929857,RT @AGF_info: 【北海道胆振東部地震で被災されたお客様へ】「AGF2018ファストチケット」の入金期間は既に終了致しましたが、震災により期間中のご入金が出来なかったお客様への対応について後日改めてご案内させて頂きます。 #AGF_2018,reipan0810,2018/09/07 14:03:56
1037929436216082437,RT @kennoguchi0821: 総社市は早い！ 被災地が被災地支援を行う。片岡市長は「北海道からも沢山の支援を頂いた。受けたご恩は恩返する」と。総社市とピークエイドは「災害時支援協定」を結んでいます。ピークエイドは総社市と連携しながら北海道胆振（いぶり）…,kirakira4050,2018/09/07 14:03:56
1037929440578129920,RT @chidaisan: 泊原発を動かせば北海道胆振東部地震のブラックアウトを防げたと考えている人も多いので、泊原発が動いていたらリスクだらけであるということを説明しています。あと、首相官邸が嘘ツイートをかましているので、このあたりも批判しています。緊急の無料記事です。h…,myoken11,2018/09/07 14:03:57
1037929450761900032,RT @PrefHokkaido: ≪平成30年北海道胆振東部地震に関する情報≫電源復旧による送電状況を更新しています。（9月7日12時現在）  https://t.co/ahe8bGOifd,JunTom,2018/09/07 14:03:59
1037929453081350144,RT @chizulabo: 【アジア航測】平成30年北海道胆振東部地震（2018年9月6日）緊急撮影 https://t.co/SNBfkeyHO7 アジア航測もきた。,rin_chicchi,2018/09/07 14:04:00
1037929454054469637,RT @PrefHokkaido: ≪平成30年北海道胆振東部地震に関する情報≫■鉄路（旅客）【ＪＲ北海道】千歳線の札幌～新千歳空港間（快速エアポート）が再開されました。※再開初列車 １３：２０　札幌発（新千歳空港行）１４：１５　新千歳空港発（札幌行）（以降、１時間…,uresip,2018/09/07 14:04:00
1037929455451234304,RT @Ohsho_campaign: 平成30年北海道胆振東部地震につきまして、被災された方々に心よりお見舞い申し上げます。本日12時より新札幌店で、13時より清田店で、15時よりすすきの店で、それぞれ野菜煮込みラーメンを各500食、無償で提供いたします。https://…,haganeichi,2018/09/07 14:04:00
1037929473222438912,RT @chidaisan: 泊原発を動かせば北海道胆振東部地震のブラックアウトを防げたと考えている人も多いので、泊原発が動いていたらリスクだらけであるということを説明しています。あと、首相官邸が嘘ツイートをかましているので、このあたりも批判しています。緊急の無料記事です。h…,izabelmimi,2018/09/07 14:04:04
1037929513886216193,RT @drispitanuki: 強い雨降らなければいいけど震度７厚真町の厚真ダム決壊のおそれ　山が崩れ大量の土砂流れ込む　北海道胆振東部地震 https://t.co/xAXazN5had,hda12401,2018/09/07 14:04:14
1037929556890419200,RT @PrefHokkaido: ≪平成30年北海道胆振東部地震に関する情報≫電源復旧による送電状況を更新しています。（9月7日12時現在）  https://t.co/ahe8bGOifd,chie_chung,2018/09/07 14:04:24
1037929557796352000,RT @Ohsho_campaign: 平成30年北海道胆振東部地震につきまして、被災された方々に心よりお見舞い申し上げます。本日12時より新札幌店で、13時より清田店で、15時よりすすきの店で、それぞれ野菜煮込みラーメンを各500食、無償で提供いたします。https://…,potimama_hero,2018/09/07 14:04:25
1037929603371683840,RT @Ohsho_campaign: 平成30年北海道胆振東部地震につきまして、被災された方々に心よりお見舞い申し上げます。本日12時より新札幌店で、13時より清田店で、15時よりすすきの店で、それぞれ野菜煮込みラーメンを各500食、無償で提供いたします。https://…,VDJ_Nicchen,2018/09/07 14:04:35
1037929628277456896,RT @jouhouken: [重要なお知らせ]北海道胆振東部地震によるJAIRO Cloud関係のサーバ稼働についてhttps://t.co/edERCakOwd,CharStream,2018/09/07 14:04:41
1037929632694030336,RT @gonoi: 外国人観光客が「避難所に入ろうとして断られた」ことがあったという。これはオリンピックを迎える国にふさわしい振る舞いではない。即刻改めるべき。外国人観光客の避難に大きな課題　交通手段なく避難所わからず　北海道胆振東部地震（HBCニュース） - Yahoo!…,CALOREEN,2018/09/07 14:04:42
1037929639350480896,RT @PrefHokkaido: ≪平成30年北海道胆振東部地震に関する情報≫■鉄路（旅客）【ＪＲ北海道】千歳線の札幌～新千歳空港間（快速エアポート）が再開されました。※再開初列車 １３：２０　札幌発（新千歳空港行）１４：１５　新千歳空港発（札幌行）（以降、１時間…,gaudieir,2018/09/07 14:04:44
1037929659525001216,RT @GSI_chiriin: 【地殻変動情報】平成30年北海道胆振東部地震に伴う地殻変動(暫定)(第2報)電子基準点で観測された地殻変動の結果(暫定)と｢だいち2号｣のSAR解析結果(暫定)により、地殻変動を観測しました。今後も電子基準点やSARによる地殻変動の監視を続…,haltaq,2018/09/07 14:04:49
